UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2015,2,11,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,2,11,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,SOUNDDISC,2015,2,1,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2015,2,1,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,2,2,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,2,1,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Physical,Horizon,BOOK,2015,3,11,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,3,12,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,3,6,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Physical,Horizon,BOOK,2015,3,7,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,3,4,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,3,5,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,3,4,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2015,3,5,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,3,4,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,3,1,Crown of midnight [sound recording] / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,","[2014], p2013, c2014."
Digital,OverDrive,EBOOK,2015,3,14,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,BOOK,2015,3,9,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2015,3,1,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
Digital,OverDrive,EBOOK,2015,3,5,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,3,11,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,4,1,Crown of midnight [sound recording] / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,","[2014], p2013, c2014."
Digital,OverDrive,EBOOK,2015,4,11,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,4,8,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,BOOK,2015,4,9,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Physical,Horizon,BOOK,2015,4,4,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,4,2,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,4,9,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,4,8,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Physical,Horizon,BOOK,2015,4,6,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Digital,OverDrive,EBOOK,2015,4,1,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,4,1,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2015,4,2,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,4,12,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,5,3,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,5,2,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,5,18,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,5,24,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Romance, Science Fiction & Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Physical,Horizon,BOOK,2015,5,7,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2015,5,1,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Physical,Horizon,BOOK,2015,5,12,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fairies Fiction, Blessing and cursing Fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2015,5,10,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,5,10,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Physical,Horizon,BOOK,2015,5,10,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,5,6,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,5,3,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,5,2,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,5,16,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,SOUNDDISC,2015,5,1,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
Digital,OverDrive,EBOOK,2015,5,15,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,6,9,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,6,2,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,6,1,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
Digital,OverDrive,EBOOK,2015,6,9,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,6,10,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,6,2,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,6,18,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Romance, Science Fiction & Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Digital,OverDrive,EBOOK,2015,6,2,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,6,2,Crown of midnight [sound recording] / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,","[2014], p2013, c2014."
Digital,OverDrive,EBOOK,2015,6,2,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,6,14,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Physical,Horizon,BOOK,2015,6,10,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,6,17,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,6,14,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fairies Fiction, Blessing and cursing Fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2015,6,4,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,BOOK,2015,6,7,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,7,8,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,7,3,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,7,2,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,7,3,The assassin's blade [sound recording] : [the Throne of Glass novellas] / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Fantasy, Young adult fiction, Fantasy fiction","Distributed by Brilliance Audio,",p2015.
Physical,Horizon,BOOK,2015,7,11,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,7,13,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,BOOK,2015,7,7,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,7,7,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,7,22,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Romance, Science Fiction & Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Physical,Horizon,BOOK,2015,7,8,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Digital,OverDrive,EBOOK,2015,7,20,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,7,17,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fairies Fiction, Blessing and cursing Fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,SOUNDDISC,2015,7,2,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Physical,Horizon,BOOK,2015,7,13,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,7,2,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,7,3,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,8,3,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,8,3,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2015,8,9,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,SOUNDDISC,2015,8,1,The assassin's blade [sound recording] : [the Throne of Glass novellas] / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Fantasy, Young adult fiction, Fantasy fiction","Distributed by Brilliance Audio,",p2015.
Digital,OverDrive,EBOOK,2015,8,3,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,8,6,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,8,2,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,8,9,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Juvenile fiction, Identity Philosophical concept Juvenile fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2015,8,8,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2015,8,1,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
Physical,Horizon,BOOK,2015,8,9,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Physical,Horizon,BOOK,2015,8,16,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fairies Fiction, Blessing and cursing Fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,SOUNDDISC,2015,8,1,Crown of midnight [sound recording] / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,","[2014], p2013, c2014."
Digital,OverDrive,EBOOK,2015,8,10,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2015,8,3,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,8,22,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Physical,Horizon,BOOK,2015,8,12,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,8,21,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Romance, Science Fiction & Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Physical,Horizon,BOOK,2015,8,9,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2015,9,1,"The Assassin and the Empire: Throne of Glass Novella Series, Book 5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,9,11,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,BOOK,2015,9,7,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Fantasy Fiction","Bloomsbury,",2014.
Physical,Horizon,BOOK,2015,9,9,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy Fiction, Assassins Juvenile fiction, Kings queens rulers etc Fiction, Courts and courtiers Juvenile fiction, Love Fiction, Young adult fiction","Bloomsbury,",©2013.
Digital,OverDrive,EBOOK,2015,9,5,"The Assassin's Blade: Throne of Glass Novella Series, Books 1-5",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2014
Physical,Horizon,SOUNDDISC,2015,9,2,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
Physical,Horizon,BOOK,2015,9,7,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2015,9,2,The assassin's blade [sound recording] : [the Throne of Glass novellas] / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Fantasy, Young adult fiction, Fantasy fiction","Distributed by Brilliance Audio,",p2015.
Physical,Horizon,SOUNDDISC,2015,9,2,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Digital,OverDrive,EBOOK,2015,9,8,"Queen of Shadows: Throne of Glass Series, Book 4",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Digital,OverDrive,EBOOK,2015,9,22,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",,Sarah J. Maas,"Romance, Science Fiction & Fantasy, Young Adult Fiction",Bloomsbury USA,2015
Digital,OverDrive,EBOOK,2015,9,11,"Crown of Midnight: Throne of Glass Series, Book 2",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,9,12,A court of thorns and roses / Sarah J. Maas.,,"Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fairies Fiction, Blessing and cursing Fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,SOUNDDISC,2015,9,1,Crown of midnight [sound recording] / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Fiction, Kings queens rulers etc Fiction, Courts and courtiers Fiction, Love Fiction, Childrens audiobooks, Love stories, Young adult fiction","Brilliance Audio ; Distributed by Recorded Books,","[2014], p2013, c2014."
Digital,OverDrive,EBOOK,2015,9,3,"The Assassin and the Underworld: Throne of Glass Novella Series, Book 4",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2015,9,24,"Throne of Glass: Throne of Glass Series, Book 1",,Sarah J. Maas,"Fantasy, Young Adult Fiction",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2015,9,5,"The Assassin and the Pirate Lord: Throne of Glass Novella Series, Book 1",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,9,15,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Fantasy, Assassins Juvenile fiction, Identity Philosophical concept Juvenile fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2015,9,13,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy Fiction","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2015,9,3,"The Assassin and the Desert: Throne of Glass Novella Series, Book 3",,Sarah J. Maas,"Fantasy, Short Stories, Young Adult Fiction",Bloomsbury USA,2013
Physical,Horizon,BOOK,2015,10,9,Heir of fire / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Assassins Fiction, Identity Fiction, Fantasy, Young adult fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2015,10,2,Heir of fire [sound recording] / Sarah J. Mass.,,"Maas, Sarah J.","Assassins Fiction, Identity Psychology Fiction, Audiobooks, Fantasy fiction, Young adult fiction","Brilliance Audio,",p2014.
